stat_id,year,skill_id,applicant_count,avg_skill_score,training_hours,demand_index,supply_index,skill_gap,growth_rate
1025,2022,355,2127,2.56,174,14,21,-48,0.48
1026,2024,1146,1978,1.61,172,86,50,16,-0.06
1027,2024,1047,599,3.4,150,64,72,10,0.13
1028,2021,1014,4519,2.98,30,20,83,-41,-0.12
1029,2020,1400,2441,2.72,15,22,39,-2,0.19
1030,2020,1651,2911,4.91,88,68,63,15,-0.11
1031,2024,1869,4055,1.1,121,45,80,-19,0.27
1032,2022,803,2299,1.44,168,27,47,0,0.42
1033,2025,902,1043,3.37,44,67,40,26,0.05
1034,2023,1499,324,2.76,108,80,50,42,-0.22
1035,2025,430,996,2.84,93,10,78,23,0
1036,2023,1411,1894,3.95,34,63,59,0,-0.23
1037,2022,197,543,3.15,172,22,25,1,0.08
1038,2022,1118,3889,1.87,119,31,60,-46,0.26
1039,2023,1563,1369,3.58,5,78,65,-44,-0.29
1040,2023,1597,660,3.84,147,23,58,19,0.36
1041,2021,1790,4802,2.75,53,19,32,11,0.33
1042,2025,1144,995,3.44,140,81,16,-42,0.23
1043,2023,30,3636,2.67,82,96,92,-17,0.4
1044,2021,475,4362,1.38,156,60,77,30,0.13
1045,2025,1011,2435,1.87,187,87,67,2,-0.13
1046,2023,1970,4839,2.24,49,78,77,-45,-0.2
1047,2025,1220,955,3.32,159,68,47,-20,-0.29
1048,2021,903,506,1.23,180,37,12,-32,0.2
1049,2022,385,833,3.13,25,90,98,2,0.42
1050,2025,355,1294,1.49,28,19,36,-21,-0.1
1051,2020,1043,1971,2.33,44,56,62,22,-0.22
1052,2020,779,697,4.82,77,67,28,15,0.43
1053,2023,1499,1265,2.32,38,82,81,17,0.42
1054,2025,1713,3712,1.89,154,93,18,7,-0.15
1055,2020,1441,4359,4.35,104,72,81,48,0.17
1056,2021,561,4314,4.68,22,66,40,-25,-0.08
1057,2024,1855,3648,2.97,63,78,10,14,0.49
1058,2025,1555,4184,2.16,95,28,48,-47,0.26
1059,2025,1550,399,1.78,51,50,82,20,0.36
1060,2020,1231,3523,1.32,175,10,68,-30,-0.02
1061,2022,1005,3212,2.55,49,68,94,-37,0.3
1062,2020,1594,1819,3.32,120,16,42,38,0.44
1063,2022,770,327,1.4,113,59,54,19,-0.29
1064,2025,169,4210,4.59,56,92,86,-16,0.08
1065,2025,488,3621,2.55,192,97,80,-30,0
1066,2024,1902,3983,1.91,167,17,88,-38,0.28
1067,2025,108,4499,2.49,198,20,85,-3,0.46
1068,2020,947,2579,1.39,5,48,46,31,-0.03
1069,2022,47,4002,3.94,20,65,27,37,0.09
1070,2024,1201,1720,3.8,147,36,81,27,0.49
1071,2025,540,1553,1.41,122,72,17,-26,-0.02
1072,2023,1761,2551,2.74,158,25,21,14,0.29
1073,2025,1274,1234,3.48,52,19,43,-27,0.23
1074,2025,1829,133,2.49,20,85,75,-8,-0.28
1075,2024,1848,391,2.68,12,91,54,-17,-0.13
1076,2021,2000,3104,1.86,84,84,39,-46,0.13
1077,2025,1738,4264,2.23,6,73,97,-9,0.03
1078,2023,1767,1987,3.08,96,71,72,-41,-0.25
1079,2025,722,1561,1.95,7,12,61,-36,-0.21
1080,2024,858,1389,3.26,195,85,50,-1,-0.14
1081,2025,609,4402,1.19,133,13,66,-35,0.33
1082,2022,35,2808,4.15,24,54,91,15,-0.08
1083,2024,1842,1675,3.08,145,12,52,1,0.21
1084,2025,27,497,2.81,167,81,94,32,0.32
1085,2025,265,4850,3.69,130,53,58,-39,-0.12
1086,2024,585,1376,3.61,8,88,41,-31,-0.12
1087,2023,17,612,4.52,143,37,38,7,0.31
1088,2023,1291,594,1.14,31,65,36,28,0.31
1089,2023,1821,407,2.33,5,89,36,4,-0.2
1090,2021,567,395,4.68,75,63,33,-7,0.21
1091,2022,237,1855,2.9,127,53,74,-50,-0.01
1092,2020,1543,964,1.76,54,17,88,8,0.14
1093,2022,479,4706,2.49,184,50,55,15,-0.15
1094,2023,1209,2106,2.27,58,48,94,25,0.17
1095,2021,1569,4130,1.72,170,10,38,22,-0.14
1096,2020,1872,1049,4.95,137,75,28,37,0.2
1097,2023,1843,2825,1.96,6,76,35,-10,0.48
1098,2025,464,3541,4.78,123,79,53,-38,0.34
1099,2024,948,479,2.4,44,54,99,24,0.44
1100,2024,109,3389,1.44,63,30,85,-4,0.13
1101,2025,1403,4039,2.78,46,61,35,-11,0.21
1102,2024,1190,1653,3.76,169,26,55,-20,0.39
1103,2024,382,3887,2.36,180,13,44,25,0.41
1104,2022,1197,184,3.32,88,29,62,48,-0.16
1105,2025,1366,2663,3.09,21,50,88,-9,0.4
1106,2023,696,2405,1.6,24,32,68,-17,0.18
1107,2024,1492,2481,4.22,170,64,63,14,-0.07
1108,2024,1921,2845,4.91,137,90,83,45,0.43
1109,2023,408,3131,4.85,135,71,82,37,0.14
1110,2022,96,4679,1.85,99,96,75,-37,0.18
1111,2024,1490,2150,3.8,29,45,17,6,0.28
1112,2021,1600,988,2.88,127,66,54,8,-0.1
1113,2025,223,2380,4.73,67,26,72,22,0.37
1114,2020,622,282,1.91,197,44,93,-39,0.23
1115,2024,1619,2226,4.86,21,39,13,-20,0.4
1116,2025,1275,857,1.88,20,87,58,0,0.01
1117,2022,580,4156,4.74,79,32,61,17,0.35
1118,2020,1750,1430,2.96,110,44,41,14,0.08
1119,2022,951,1360,3.17,194,35,91,-3,-0.26
1120,2023,1553,1436,3.85,99,71,25,-10,0.06
1121,2022,850,2625,1.05,55,59,63,32,0.15
1122,2022,32,1414,3.35,124,61,70,-10,0.49
1123,2024,995,3746,2.16,190,21,11,45,-0.26
1124,2022,1806,1611,2.11,192,17,70,-31,-0.25
1125,2020,1309,1289,1.48,29,97,16,48,0.03
1126,2023,1463,2069,1.55,186,77,23,-15,0.35
1127,2022,698,3365,3.56,165,100,74,-24,0.41
1128,2021,820,2553,3.61,51,43,66,-5,0.02
1129,2021,970,4429,4.51,88,29,69,47,0.26
1130,2025,891,4973,2.8,102,94,38,-37,0.33
1131,2020,1341,3306,2.82,79,34,70,-11,-0.18
1132,2025,427,3044,3.96,47,38,88,-19,-0.2
1133,2023,946,374,3.48,187,14,29,41,0.48
1134,2025,1418,4555,3.27,85,31,58,-7,-0.06
1135,2020,1626,4632,4.31,62,67,56,-17,-0.24
1136,2025,388,3576,3.6,23,38,21,34,0.1
1137,2020,1651,4692,1.95,52,45,19,13,0.43
1138,2022,20,2322,1.81,26,62,91,42,0.15
1139,2021,1203,1853,3.62,35,44,79,24,-0.07
1140,2023,779,675,2.62,127,67,97,38,0.38
1141,2021,722,920,3.85,161,21,91,-34,0.15
1142,2023,1841,3900,1.53,127,42,75,-17,-0.18
1143,2022,1381,4753,4.09,190,91,51,-7,-0.27
1144,2022,450,430,3.32,57,53,15,-50,0.23
1145,2020,1134,4144,2.9,106,86,54,-38,-0.05
1146,2022,618,592,1.81,15,26,94,-14,0.29
1147,2021,1655,2667,4.12,144,49,14,43,-0.27
1148,2020,1806,4262,4.27,68,68,64,-12,-0.03
1149,2020,1737,2718,3.23,86,59,47,24,0.34
1150,2022,1556,1184,5,115,92,42,-1,0.32
1151,2022,555,3254,3.67,106,94,10,49,-0.14
1152,2023,669,4095,4.34,111,83,40,-17,0.15
1153,2023,652,4326,1.35,159,88,55,36,-0.28
1154,2023,1856,1545,4,55,42,40,-34,0.37
1155,2020,888,3211,3.77,178,44,66,38,0.16
1156,2024,1301,1445,1.77,142,86,75,15,-0.08
1157,2022,1432,994,3.74,183,79,70,-2,0.12
1158,2025,390,1571,4.24,76,63,12,-46,-0.18
1159,2024,1499,2981,4.66,54,94,56,12,0.04
1160,2025,855,4845,1.17,111,70,21,30,-0.18
1161,2023,995,1811,2.35,176,23,33,-25,-0.03
1162,2021,1367,442,5,99,81,78,-48,0.32
1163,2020,979,2653,3.36,62,45,25,25,-0.05
1164,2024,999,1572,3.93,156,45,36,-32,-0.21
1165,2020,1050,2767,1.44,20,65,38,-35,0.25
1166,2021,772,2732,4.96,142,15,11,6,0.16
1167,2022,576,2271,4.04,25,41,30,30,-0.08
1168,2025,1969,3077,1.13,14,21,57,-43,0.29
1169,2023,469,3201,2.39,7,85,90,25,0.1
1170,2022,1158,2818,1.85,30,34,58,36,0.31
1171,2022,1750,1245,2.6,105,69,95,-46,-0.16
1172,2021,1137,2313,2.42,192,14,51,20,-0.3
1173,2021,1790,3823,4.77,129,40,91,18,0.01
1174,2024,1126,4559,1.62,135,81,72,0,0.22
1175,2022,730,764,1.28,134,26,66,-35,0.1
1176,2023,648,1474,2.16,120,71,47,44,0.06
1177,2022,536,2501,1.24,182,27,12,39,0.09
1178,2020,916,3016,2.97,150,30,67,-50,-0.22
1179,2022,1099,2985,3.38,25,16,42,-49,-0.13
1180,2023,65,77,3.42,110,24,73,-14,0.32
1181,2025,1138,804,1.33,96,85,13,-30,0.28
1182,2025,1817,2777,3.86,31,83,36,42,0.04
1183,2025,1495,3442,1.48,189,39,57,-13,-0.23
1184,2025,1996,3747,1.89,96,35,53,-3,0.16
1185,2025,911,4359,4.78,109,81,17,-34,0.02
1186,2025,342,3003,4.43,64,55,61,3,0.03
1187,2020,1408,4932,2.94,154,11,96,18,-0.12
1188,2021,1461,4801,3.54,39,97,61,38,-0.14
1189,2021,1756,1883,2.93,68,52,54,24,-0.03
1190,2024,1368,4614,1.65,193,91,95,-2,0.15
1191,2025,975,1986,4.59,15,69,64,28,0.24
1192,2024,1424,2836,4.69,62,76,65,30,-0.2
1193,2022,1824,1660,1.27,200,80,86,-4,0.08
1194,2021,1357,2634,2.24,40,92,12,-5,-0.03
1195,2021,349,1440,4.68,12,71,99,-43,-0.16
1196,2023,52,1866,4.57,66,99,28,32,-0.1
1197,2021,1926,3008,2.6,26,25,56,26,0.38
1198,2020,1043,2040,2.84,49,68,20,49,-0.28
1199,2024,1244,2346,3.71,193,60,72,-28,0.47
1200,2023,1948,398,1.93,21,81,84,22,-0.3
1201,2023,1653,2565,2.17,191,72,26,45,0.01
1202,2025,694,663,2.03,193,63,45,13,0.18
1203,2025,1695,4533,1.62,154,58,82,-19,0.43
1204,2021,1878,864,3.82,66,64,51,-38,0.4
1205,2022,1660,3801,1.22,60,45,64,46,-0.05
1206,2021,1639,2837,2.93,185,54,97,23,0.01
1207,2023,1257,4841,4.13,176,44,94,34,0.42
1208,2023,1814,4087,4.17,129,45,44,-21,0.02
1209,2021,972,4414,1.35,138,83,80,-30,0.42
1210,2021,1398,4610,3.81,138,35,60,-7,0.05
1211,2022,575,4410,2.61,52,60,67,41,-0.08
1212,2024,615,567,1.8,196,79,98,0,-0.28
1213,2023,1531,713,4.97,193,61,93,45,0.1
1214,2024,1101,4364,2.52,112,94,86,48,0.19
1215,2020,568,2180,4.31,82,97,50,-14,0.08
1216,2020,505,81,1.88,157,10,50,-42,0
1217,2023,1557,3211,2.69,114,36,45,6,0.44
1218,2021,1986,3914,2.83,105,12,78,-4,-0.26
1219,2025,1887,4809,2.09,165,20,36,28,-0.28
1220,2020,615,709,4.5,190,53,47,-15,0.18
1221,2022,1247,2004,4.69,84,44,43,13,0.49
1222,2021,467,1006,3.82,39,39,48,4,0.41
1223,2022,403,2290,1.44,151,55,82,19,0.15
1224,2021,1471,729,2.06,133,83,34,7,-0.29
1225,2020,439,1791,3.63,112,72,92,10,0.41
1226,2024,727,4757,4.74,117,100,86,-45,0.11
1227,2024,952,1711,1.97,47,74,43,16,0.5
1228,2023,372,439,4.31,180,54,15,18,-0.04
1229,2022,1092,4446,3.35,144,71,85,41,-0.17
1230,2025,1397,1595,1.2,101,32,77,2,-0.11
1231,2022,1985,4196,4.34,186,80,66,27,0.08
1232,2022,403,498,1.88,50,65,49,4,-0.19
1233,2022,43,2542,1.83,150,83,13,-32,0.08
1234,2023,890,2720,4.75,76,41,20,45,-0.12
1235,2020,1007,1957,4.12,25,15,31,-5,-0.14
1236,2021,550,842,3.41,116,78,38,-29,0.06
1237,2022,408,1360,3.34,190,41,93,-7,0.12
1238,2023,422,3515,3.06,184,39,76,-14,0.45
1239,2020,829,2695,4.68,83,42,77,21,-0.06
1240,2025,1886,4362,3.05,144,23,19,2,-0.3
1241,2022,513,3464,2.41,54,31,54,34,0.25
1242,2021,719,2672,2.3,123,68,66,-45,-0.19
1243,2024,1523,3398,2.88,191,36,23,-47,-0.1
1244,2024,1631,4561,4.5,101,15,45,-45,0.12
1245,2025,1181,361,3.45,169,38,78,-8,0.27
1246,2024,1800,3992,4.05,50,49,79,-42,0.27
1247,2023,1690,1624,2.16,186,80,22,35,0.22
1248,2025,971,3484,4.77,115,45,16,-36,-0.23
1249,2022,738,744,3.92,170,55,35,26,0.08
1250,2023,1974,645,3.61,28,49,90,46,-0.03
1251,2020,1080,836,2.99,187,59,93,-38,0.14
1252,2024,250,3844,1.84,182,93,78,12,0.28
1253,2024,1129,3402,1.31,179,18,26,-46,0.07
1254,2024,601,3296,2.2,76,83,23,-36,0.16
1255,2020,1848,3660,2.11,64,70,14,-23,0.37
1256,2023,1072,4720,2.38,198,96,90,-16,-0.19
1257,2023,1909,104,4.91,40,98,100,-47,0.01
1258,2023,1182,165,3.81,53,48,46,-28,-0.22
1259,2020,80,834,4.16,101,83,16,-42,0.18
1260,2024,117,3174,3.19,73,86,77,-3,0.25
1261,2025,1732,2756,4.64,26,58,21,47,0.22
1262,2025,850,1898,2.51,76,29,61,4,0.15
1263,2022,1604,2409,2.09,80,27,82,-34,0.23
1264,2023,1825,2442,3.69,198,14,44,-6,-0.01
1265,2024,873,2050,2.01,101,62,89,16,-0.05
1266,2021,183,2974,4.21,7,62,19,37,0.08
1267,2020,1117,4317,1.4,79,75,11,45,0.17
1268,2021,1466,3468,3.99,193,78,95,-12,0.25
1269,2022,1901,2808,2.08,145,31,99,-25,0.4
1270,2024,573,2816,1.31,6,62,70,32,-0.19
1271,2023,301,3959,2.79,130,94,31,-29,0.23
1272,2021,1446,3565,3.41,125,95,14,32,-0.23
1273,2023,1690,1772,4.86,52,68,40,-10,0.48
1274,2022,722,3260,1.85,182,86,48,3,0
1275,2022,1412,1786,1.08,85,28,36,-15,0.02
1276,2021,911,635,3.54,136,22,25,26,-0.14
1277,2020,1916,60,3.53,94,72,66,-28,-0.15
1278,2024,1029,4906,4.69,81,53,97,39,0.5
1279,2024,1437,2342,4.8,129,57,54,25,-0.19
1280,2021,1934,4433,4.6,96,77,84,-19,-0.06
1281,2023,1449,1481,2.61,53,79,16,5,0.09
1282,2023,223,4536,1.38,101,40,14,48,0.01
1283,2025,1715,2180,2.31,40,35,72,37,-0.12
1284,2020,329,3290,3.52,107,79,14,47,0.41
1285,2020,879,2084,3.74,70,24,50,-28,0.19
1286,2021,1745,1962,4.65,152,56,15,-40,0.19
1287,2021,450,2564,4.21,20,14,73,-50,0.37
1288,2024,1005,1621,3.11,42,91,85,13,0.04
1289,2025,741,4861,4.74,175,12,77,47,0.47
1290,2024,1506,1226,3.93,27,58,73,41,-0.18
1291,2025,1411,3292,1.27,130,45,72,-26,0.08
1292,2024,1867,760,2.84,107,56,97,-36,-0.18
1293,2020,1086,2312,4.36,48,40,18,-17,0.01
1294,2020,717,2878,3.28,146,62,52,10,-0.02
1295,2023,1581,337,1.62,39,68,22,42,0.21
1296,2021,234,4931,4.06,15,57,70,48,-0.17
1297,2021,1482,1921,2.75,193,11,15,-43,0.07
1298,2024,971,2007,2.64,82,12,39,28,0.3
1299,2023,1488,4960,1.18,147,28,83,15,0.2
1300,2022,1258,1472,1.46,71,94,84,43,-0.2
1301,2020,133,3326,4.62,45,31,72,39,-0.24
1302,2022,1128,4157,1.48,46,71,73,27,-0.22
1303,2025,985,1453,4.6,88,31,24,-28,0.39
1304,2021,1594,3844,3.5,101,89,64,-11,0.17
1305,2021,413,3579,4.79,127,22,32,42,0.09
1306,2024,448,4510,3.3,93,12,29,7,0.16
1307,2022,1155,3354,4.58,148,25,97,-37,0.1
1308,2024,224,4494,3.77,75,92,60,-48,0.02
1309,2025,1701,4685,2.16,82,54,65,20,-0.11
1310,2021,153,2608,3.23,113,77,16,-15,0.15
1311,2022,1361,2648,2.04,166,52,22,-7,0
1312,2025,547,4071,4.58,56,85,42,-43,0.4
1313,2023,1231,4540,2.95,100,68,14,-12,-0.27
1314,2022,1083,2981,4.3,52,21,85,21,0.31
1315,2020,1646,4013,1.14,197,64,35,-5,0.14
1316,2020,1781,3131,4.19,158,58,26,-11,-0.13
1317,2022,1357,4907,2.03,11,78,88,-4,0.3
1318,2025,688,4688,3.54,51,23,13,-25,0.29
1319,2022,1520,2719,3.34,101,100,11,40,0.12
1320,2023,1027,4949,2.53,6,14,100,-24,0.12
1321,2020,171,507,4.06,36,32,80,39,-0.14
1322,2024,1284,4363,1.16,80,88,72,-24,-0.19
1323,2022,959,4479,1.13,157,80,21,-27,0.11
1324,2025,1889,3752,1.77,98,10,30,32,0.01
1325,2025,1699,856,4.86,67,76,22,-46,0.45
1326,2023,667,3297,3.21,146,94,78,-2,0.33
1327,2021,17,1164,4.18,65,78,88,-31,0.31
1328,2024,565,349,2.63,49,13,31,14,0.27
1329,2024,1511,3434,1.13,88,16,44,-39,0.33
1330,2024,1412,1322,4.96,86,42,27,-17,0.1
1331,2024,1629,4678,4.75,118,89,98,38,0.33
1332,2020,1046,1185,4.96,112,42,74,42,0.23
1333,2023,498,1299,2.06,60,81,10,-19,-0.01
1334,2025,1008,4321,1.46,107,57,60,-17,-0.03
1335,2021,500,3345,2.32,184,35,90,-48,-0.05
1336,2020,1914,3388,2.92,12,19,81,1,-0.08
1337,2023,278,1054,2.22,127,93,41,-22,0.29
1338,2021,1756,1820,4.65,104,97,30,-10,0.29
1339,2021,1024,1455,2.21,56,22,39,24,-0.29
1340,2020,1574,4981,1.87,160,67,15,-26,0.34
1341,2021,741,2331,3.03,31,90,55,16,0.19
1342,2021,1478,1867,4.6,54,20,13,-32,-0.27
1343,2022,424,649,4.08,59,47,28,-18,0.15
1344,2023,891,2158,2.46,32,93,55,39,0.1
1345,2022,1488,1687,4.85,107,11,24,-22,0.06
1346,2024,1984,2313,4.89,120,85,84,33,0.11
1347,2025,619,2545,2.78,38,66,92,-42,0.09
1348,2024,1215,4510,3.08,109,19,74,13,0.12
1349,2025,851,3756,2.69,185,27,51,-7,0.5
1350,2025,819,3571,3.62,188,66,22,20,-0.05
1351,2023,364,1164,1.29,38,33,78,0,-0.03
1352,2024,746,3558,4.16,180,94,76,-17,0.08
1353,2021,146,1005,2.01,174,30,58,21,-0.23
1354,2022,990,1088,2.5,18,59,49,-36,-0.25
1355,2020,628,2767,3.78,62,67,40,10,0.32
1356,2020,226,867,1.42,182,95,35,27,0.45
1357,2023,160,4256,3.37,191,40,27,-19,0.2
1358,2020,1193,834,4.44,112,38,67,-24,0.4
1359,2025,209,3759,1.09,162,96,26,-42,0.08
1360,2021,313,864,4.49,22,100,20,49,-0.22
1361,2023,1283,1981,2.39,173,73,44,-25,0.44
1362,2022,482,4270,3.01,60,13,50,1,-0.27
1363,2021,1319,3355,4.71,111,63,68,4,0.18
1364,2025,71,654,2.57,109,27,26,4,0.3
1365,2024,1809,4286,3.01,184,45,92,-21,0.36
1366,2022,1918,196,1.43,171,20,87,-15,0.25
1367,2021,1854,2633,3.92,83,71,81,35,0.28
1368,2022,700,1150,3.72,44,100,60,-18,-0.29
1369,2025,155,3144,1.83,51,21,53,-50,-0.21
1370,2020,1981,2778,4.82,99,77,52,1,0.49
1371,2020,1542,4361,4.29,122,69,77,-35,0.21
1372,2025,1891,280,3.17,88,16,63,-11,0.03
1373,2025,1071,2863,4.4,54,96,10,37,-0.06
1374,2024,1868,1910,2.97,83,31,45,-30,0.18
1375,2021,901,1710,1.6,194,15,85,23,-0.17
1376,2024,1359,4470,4.83,22,59,95,-24,0.3
1377,2023,1573,1131,1.52,129,92,86,-17,0.43
1378,2022,1301,2859,4.18,66,89,69,44,0.43
1379,2020,1297,1872,4.56,176,74,16,-1,-0.16
1380,2020,653,3417,1.37,91,99,20,5,-0.11
1381,2025,395,4103,3.97,173,67,62,33,0.17
1382,2022,1757,568,2.96,176,16,77,50,0.43
1383,2025,1857,1895,3.8,169,92,68,-28,0.16
1384,2023,448,2549,4.53,141,19,43,-50,0.49
1385,2020,1180,2438,1.74,75,51,19,37,0.4
1386,2025,6,796,3.72,102,64,36,13,0.09
1387,2023,1969,4951,2.26,15,11,84,2,0.17
1388,2021,1804,169,3.19,37,14,27,-46,0.04
1389,2020,893,4860,3.81,117,78,90,-31,0.34
1390,2020,382,3037,3.41,68,67,65,-7,-0.05
1391,2025,467,2153,2.41,42,51,83,44,0.1
1392,2025,1669,1476,4.32,85,31,35,-6,-0.19
1393,2024,906,4463,3.13,120,50,66,-3,-0.17
1394,2021,750,2609,4.99,145,63,60,-6,0.09
1395,2024,1032,60,4.05,196,37,91,-33,-0.24
1396,2022,1966,2199,4.29,95,37,78,-32,0.22
1397,2021,1884,3334,2.18,43,68,53,15,0.2
1398,2020,335,1680,3.96,159,95,83,-45,0.42
1399,2024,1469,1075,3.77,176,97,34,-31,0.47
1400,2021,782,3811,3.48,127,85,11,17,0.23
1401,2020,321,263,3.58,154,50,45,49,-0.2
1402,2025,1577,4080,3.87,170,74,84,23,0.45
1403,2025,1998,4213,3.34,8,21,45,6,0.45
1404,2023,609,2397,2.97,143,53,15,36,0.14
1405,2020,1017,3393,4.05,114,31,61,-24,0.5
1406,2022,978,1460,1.48,66,94,19,20,0.12
1407,2021,343,3174,3.02,123,16,73,-16,0.38
1408,2021,787,1698,1.55,200,47,70,-35,0.17
1409,2021,1811,3450,4.83,34,22,27,12,0.07
1410,2022,380,4425,4.25,110,59,66,-25,0.28
1411,2021,1592,594,2.36,8,68,15,-32,0.17
1412,2021,64,3695,3.43,171,82,40,15,0.43
1413,2025,1096,2110,3.36,170,24,56,-19,0.34
1414,2020,537,2303,3.37,62,95,90,-9,0.46
1415,2024,1027,563,1.14,24,80,55,21,-0.1
1416,2023,379,132,2.55,195,46,62,8,0.42
1417,2021,1823,3494,1.61,6,89,54,-5,-0.12
1418,2022,467,1553,4.64,106,57,39,-23,-0.11
1419,2024,1968,873,4.76,119,85,59,-35,0.33
1420,2023,1222,4969,1.2,37,68,25,1,-0.28
1421,2024,250,463,1.84,84,66,33,43,-0.2
1422,2024,837,703,1.54,12,26,56,-41,-0.24
1423,2025,484,723,2.63,45,33,52,36,0.21
1424,2023,1615,700,2.39,148,22,78,-42,0.02
1425,2021,1788,1026,2.36,79,10,10,43,0.27
1426,2021,975,3322,3.16,68,30,76,12,0.48
1427,2021,1097,2008,4.09,144,14,82,-4,-0.27
1428,2022,802,1141,3.35,103,21,34,24,-0.24
1429,2020,482,671,3.36,110,55,28,3,-0.22
1430,2021,263,2233,1.36,45,28,58,-2,-0.19
1431,2023,705,3255,1.59,155,19,63,48,-0.06
1432,2020,1313,1061,3.82,21,77,44,-50,-0.12
1433,2023,1261,1097,1.6,61,97,76,3,-0.21
1434,2022,298,342,4.44,5,69,47,-5,0.09
1435,2022,1646,3572,3.49,96,36,65,-34,0.24
1436,2021,530,582,1.75,33,76,100,26,0.13
1437,2024,1972,3621,1.86,129,55,70,-16,0.3
1438,2023,136,870,2.63,181,78,71,-40,0.24
1439,2025,1085,2259,3.39,49,89,45,11,0.36
1440,2022,618,2339,3.36,185,56,21,-30,0.14
1441,2020,870,4179,2.01,125,68,65,34,0.4
1442,2024,161,1305,3.15,177,82,93,-40,0.41
1443,2023,850,3748,2.5,160,42,78,-42,-0.02
1444,2023,689,1251,1.94,84,92,75,-22,-0.09
1445,2023,1805,4042,2.55,90,50,45,44,-0.22
1446,2021,961,3554,4.07,73,13,66,-31,0.13
1447,2022,1904,963,4.26,179,91,11,-8,-0.04
1448,2025,706,3814,1.73,115,28,85,-36,0.06
1449,2024,876,1701,1.57,127,99,29,40,0.25
1450,2023,736,3718,4.39,28,44,24,-38,0.42
1451,2025,853,1262,3.96,61,61,18,16,0.43
1452,2020,539,569,4.74,77,46,15,-36,-0.11
1453,2021,51,3723,4.85,170,68,53,-42,0.06
1454,2025,486,1366,2.81,192,60,57,-5,-0.05
1455,2025,112,4938,3.33,85,71,30,45,0.34
1456,2023,1772,2970,3.68,38,91,26,-37,0.47
1457,2023,1501,459,4.54,189,55,10,9,0.08
1458,2022,1530,1905,1.15,19,99,14,37,-0.07
1459,2020,1081,3199,4.46,196,66,91,-48,0.08
1460,2025,193,3419,2.36,101,62,91,3,0.33
1461,2020,565,3691,1.89,18,58,92,-18,0.07
1462,2024,1833,1672,2.39,110,97,71,47,0.1
1463,2023,1553,1024,2.32,41,72,76,36,-0.11
1464,2025,1253,1528,1.17,152,30,47,-42,0.29
1465,2024,366,4410,4.25,33,74,15,50,0.08
1466,2022,518,1065,2.6,176,40,19,27,-0.12
1467,2020,336,1891,1.88,59,97,64,21,-0.06
1468,2025,229,1736,2,70,35,88,-4,0.03
1469,2021,883,1361,4.26,109,39,14,-13,0.21
1470,2025,619,4533,2.34,82,67,18,28,0.05
1471,2020,731,467,3.92,45,81,74,-2,-0.09
1472,2020,502,701,1.91,186,38,74,-25,0.31
1473,2022,1667,3825,3.38,184,85,63,24,0.16
1474,2021,228,3303,2.02,39,87,30,-19,0.01
1475,2024,148,3668,2.43,90,60,72,20,0.22
1476,2025,1546,4918,2.69,5,65,82,9,0.15
1477,2023,920,100,1.57,68,41,17,-25,-0.12
1478,2020,1626,1116,3.68,126,32,89,49,0.26
1479,2023,1047,4573,2.06,123,33,59,19,-0.2
1480,2021,1335,1598,2.04,170,48,42,-21,0
1481,2022,39,138,3.86,86,43,71,16,0.16
1482,2022,734,3437,2.2,85,60,63,-29,-0.01
1483,2020,1313,3634,4.97,155,100,31,39,0.48
1484,2024,545,4167,3.84,15,27,55,17,-0.11
1485,2023,1672,273,2.24,88,32,91,-5,0.48
1486,2024,572,1864,1.26,40,83,47,44,-0.17
1487,2023,1734,2762,2.14,45,91,17,11,-0.28
1488,2024,1684,4253,3.21,109,46,81,-38,0.31
1489,2020,384,341,1.47,149,26,34,-6,-0.15
1490,2022,331,4645,4.29,111,47,56,33,0.33
1491,2021,500,3325,3.12,20,93,54,25,-0.11
1492,2021,433,2201,2.61,5,34,31,-2,0.06
1493,2022,1977,2457,3.09,192,52,17,50,0.31
1494,2024,1685,2088,4.84,66,97,82,35,0.09
1495,2021,286,3578,2.18,103,12,87,-50,0.3
1496,2020,1211,1797,3.07,132,64,97,-15,0.3
1497,2023,472,1376,1.51,165,66,96,-15,-0.11
1498,2024,137,2494,3.94,140,71,57,41,0.47
1499,2023,1886,832,1.82,133,18,81,47,0.19
1500,2024,1046,2591,4.04,164,71,84,-33,-0.19
1501,2024,276,4480,1.64,67,54,64,12,0.32
1502,2025,1919,1548,2.92,116,87,30,-25,0.29
1503,2023,1302,2594,1.16,99,57,52,30,-0.21
1504,2024,1968,3932,2.84,41,45,20,48,-0.18
1505,2025,37,1561,4.23,88,79,98,34,-0.03
1506,2020,1493,4130,2.49,17,50,11,-20,0.34
1507,2022,1449,4694,4.94,11,40,66,15,0.49
1508,2020,44,1035,2.08,40,81,39,49,0.11
1509,2024,409,1383,1.81,119,37,77,50,0.23
1510,2022,1247,2081,4.12,99,98,94,-35,0.3
1511,2024,1548,3975,1.46,169,91,53,-9,0.17
1512,2024,1599,3118,4.9,79,68,88,14,-0.08
1513,2020,295,2227,1.44,53,56,59,-48,-0.25
1514,2023,26,175,1.61,43,50,41,-47,0.08
1515,2024,222,2597,4.69,78,87,50,37,0.45
1516,2025,1261,2889,1.91,120,39,71,-48,-0.01
1517,2022,1117,2752,4.47,59,31,58,9,0.39
1518,2025,389,3342,2.34,164,20,15,-50,0.33
1519,2023,1452,3425,1.62,70,90,72,-7,-0.27
